execution,core,y,ypred
6,8,2,2
6,8,0,2
6,8,0,0
6,8,2,2
6,8,1,0
6,8,2,2
6,8,1,1
6,8,2,2
6,8,1,1
6,8,1,1
6,8,2,2
6,8,2,2
6,8,2,2
6,8,0,0
6,8,2,2
6,8,2,2
6,8,1,0
6,8,2,0
6,8,0,0
6,8,1,2
6,8,1,1
6,8,2,0
6,8,2,0
6,8,1,0
6,8,1,0
6,8,1,0
6,8,2,2
6,8,1,0
6,8,0,1
6,8,0,0
6,8,2,0
6,8,2,2
6,8,2,2
6,8,1,0
6,8,1,1
6,8,1,0
6,8,2,0
6,8,2,2
6,8,1,1
6,8,2,2
6,8,1,0
6,8,1,2
6,8,1,2
6,8,0,1
6,8,2,2
6,8,2,0
6,8,2,2
6,8,2,0
6,8,2,0
6,8,2,2
6,8,1,0
6,8,1,0
6,8,2,2
6,8,2,2
6,8,0,1
6,8,0,2
6,8,1,2
6,8,1,1
6,8,1,2
6,8,2,2
6,8,2,2
6,8,2,2
6,8,0,0
6,8,0,1
6,8,2,2
6,8,2,1
6,8,1,1
6,8,1,0
6,8,0,0
6,8,2,1
6,8,2,2
6,8,0,0
6,8,1,1
6,8,0,0
6,8,2,2
6,8,0,0
6,8,2,2
6,8,0,2
6,8,0,0
6,8,2,2
6,8,1,1
6,8,2,0
6,8,1,0
6,8,1,1
6,8,0,0
6,8,0,0
6,8,2,0
6,8,0,0
6,8,2,2
6,8,1,1
6,8,1,0
6,8,1,0
6,8,1,1
6,8,1,1
6,8,1,1
6,8,2,2
6,8,1,0
6,8,0,2
6,8,1,1
6,8,0,0
6,8,0,0
6,8,0,0
6,8,2,0
6,8,1,1
6,8,0,0
6,8,1,1
6,8,2,0
6,8,1,1
6,8,2,2
6,8,1,0
6,8,1,0
6,8,0,1
6,8,1,0
6,8,1,2
6,8,0,1
6,8,2,0
6,8,2,0
6,8,2,2
6,8,2,2
6,8,1,0
6,8,0,2
6,8,1,0
6,8,1,0
6,8,0,0
6,8,1,0
6,8,1,0
6,8,1,0
6,8,1,2
6,8,1,0
6,8,2,2
6,8,2,0
6,8,1,0
6,8,2,2
6,8,1,1
6,8,1,0
6,8,1,0
6,8,2,1
6,8,0,0
6,8,1,1
6,8,0,0
6,8,2,0
6,8,0,0
6,8,0,0
6,8,0,2
6,8,2,2
6,8,0,2
6,8,1,0
6,8,2,2
6,8,2,2
6,8,1,2
6,8,2,2
6,8,1,0
6,8,2,2
6,8,1,2
6,8,2,2
6,8,1,0
6,8,0,0
6,8,2,2
6,8,1,0
6,8,0,0
6,8,2,2
6,8,2,0
6,8,2,0
6,8,0,0
6,8,1,0
6,8,2,2
6,8,2,2
6,8,2,0
6,8,1,0
6,8,1,1
6,8,2,0
6,8,1,1
6,8,2,2
6,8,2,2
6,8,2,2
6,8,2,1
6,8,0,0
6,8,2,2
6,8,0,0
6,8,1,0
6,8,2,0
6,8,0,1
6,8,1,0
6,8,2,0
6,8,0,0
6,8,1,0
6,8,0,2
6,8,1,1
6,8,1,1
6,8,1,0
6,8,2,1
6,8,2,2
6,8,2,2
6,8,0,2
6,8,1,0
6,8,2,2
6,8,2,2
6,8,0,0
6,8,1,1
6,8,2,2
6,8,1,0
6,8,0,0
6,8,1,1
6,8,0,0
6,8,2,2
6,8,1,0
6,8,2,2
6,8,0,0
6,8,2,0
6,8,0,0
6,8,0,0
6,8,0,0
6,8,2,0
6,8,0,0
6,8,1,0
6,8,2,0
6,8,0,0
6,8,2,1
6,8,0,2
6,8,0,2
6,8,1,0
6,8,2,0
6,8,2,0
6,8,1,0
6,8,2,0
6,8,1,1
6,8,2,0
6,8,0,0
6,8,0,1
6,8,1,1
6,8,2,0
6,8,1,0
6,8,2,2
6,8,2,2
6,8,1,0
6,8,2,2
6,8,0,0
6,8,2,2
6,8,1,2
6,8,2,2
6,8,1,2
6,8,2,2
6,8,2,2
6,8,0,1
6,8,0,0
6,8,0,2
6,8,1,1
6,8,0,0
6,8,1,1
6,8,1,0
6,8,0,0
6,8,0,2
6,8,2,0
6,8,2,2
6,8,1,0
6,8,2,2
6,8,1,0
6,8,1,0
6,8,1,1
6,8,1,0
6,8,0,0
6,8,1,0
6,8,0,2
6,8,0,0
6,8,1,2
6,8,1,2
6,8,1,1
6,8,1,0
6,8,1,0
6,8,2,2
6,8,2,2
6,8,1,2
6,8,2,0
6,8,1,0
6,8,1,1
6,8,2,2
6,8,1,0
6,8,0,1
6,8,2,2
6,8,0,0
6,8,0,0
6,8,1,1
6,8,1,1
6,8,1,1
6,8,0,0
6,8,2,2
6,8,2,0
6,8,1,0
6,8,1,1
6,8,1,0
6,8,0,0
6,8,0,0
6,8,2,0
6,8,2,0
6,8,1,1
6,8,1,2
6,8,2,2
6,8,1,1
6,8,0,0
6,8,1,1
6,8,0,0
6,8,1,1
6,8,2,2
6,8,2,2
6,8,2,2
6,8,0,2
6,8,1,1
6,8,0,0
6,8,1,1
6,8,1,0
6,8,1,1
6,8,2,2
6,8,1,0
6,8,1,1
6,8,2,0
6,8,0,0
6,8,2,0
6,8,0,1
6,8,2,0
6,8,1,0
6,8,2,0
6,8,0,0
6,8,2,0
6,8,1,0
6,8,2,0
6,8,0,0
6,8,2,0
6,8,0,0
6,8,0,1
6,8,0,0
6,8,0,0
6,8,0,0
6,8,0,0
6,8,0,0
6,8,1,1
6,8,0,0
6,8,2,2
6,8,1,0
6,8,1,1
6,8,2,2
6,8,2,2
6,8,1,1
6,8,2,2
6,8,2,2
6,8,2,0
6,8,0,0
6,8,0,2
6,8,1,1
6,8,1,1
6,8,0,1
6,8,1,1
6,8,1,0
6,8,1,0
6,8,2,0
6,8,2,2
6,8,2,0
6,8,0,0
6,8,1,1
6,8,0,2
6,8,2,0
6,8,2,2
6,8,2,2
6,8,2,2
6,8,2,1
6,8,2,2
6,8,1,0
6,8,0,0
6,8,1,1
6,8,1,1
6,8,2,2
6,8,1,2
6,8,1,0
6,8,1,0
6,8,0,0
6,8,0,0
6,8,1,0
6,8,2,2
6,8,1,0
6,8,1,2
6,8,1,1
6,8,1,1
6,8,1,0
6,8,2,2
6,8,1,0
6,8,0,0
6,8,1,1
6,8,1,1
6,8,0,2
6,8,1,0
6,8,2,2
6,8,1,0
6,8,0,0
6,8,0,1
6,8,0,0
6,8,1,2
6,8,1,0
6,8,0,1
6,8,2,0
6,8,0,0
6,8,1,2
6,8,0,0
6,8,1,1
6,8,2,2
6,8,0,0
6,8,0,1
6,8,0,2
6,8,1,0
6,8,2,2
6,8,0,0
6,8,0,0
6,8,2,2
6,8,1,0
6,8,1,1
6,8,0,0
6,8,1,0
6,8,1,1
6,8,0,0
6,8,0,0
6,8,1,0
6,8,2,0
6,8,2,2
6,8,2,0
6,8,0,0
6,8,2,2
6,8,1,1
6,8,1,1
6,8,1,1
6,8,0,0
6,8,0,0
6,8,0,0
6,8,1,0
6,8,0,2
6,8,2,0
6,8,1,0
6,8,2,2
6,8,0,0
6,8,1,1
6,8,1,1
6,8,2,2
6,8,1,0
6,8,0,0
6,8,0,0
6,8,2,0
6,8,2,0
6,8,0,0
6,8,2,0
6,8,1,0
6,8,0,1
6,8,0,0
6,8,2,0
6,8,2,0
6,8,1,1
6,8,0,0
6,8,1,0
6,8,2,2
6,8,2,0
6,8,0,0
6,8,0,0
6,8,1,0
6,8,2,2
6,8,2,2
6,8,2,2
6,8,0,0
6,8,0,0
6,8,0,0
6,8,1,0
6,8,2,0
6,8,2,2
6,8,2,0
6,8,0,0
6,8,1,2
6,8,1,0
6,8,0,0
6,8,2,2
6,8,1,0
6,8,2,2
6,8,1,1
6,8,2,0
6,8,2,2
6,8,2,2
6,8,2,0
6,8,0,0
6,8,1,0
6,8,2,0
6,8,0,2
6,8,2,0
6,8,2,2
6,8,1,1
6,8,0,0
6,8,2,1
6,8,1,1
6,8,2,2
6,8,2,2
6,8,1,0
6,8,1,1
6,8,2,0
6,8,2,2
6,8,1,0
6,8,2,2
6,8,2,0
6,8,2,2
6,8,0,2
6,8,2,2
6,8,1,0
6,8,1,2
6,8,1,1
6,8,1,0
6,8,1,0
6,8,2,2
6,8,1,1
6,8,2,2
6,8,1,0
6,8,0,0
6,8,0,1
6,8,1,0
6,8,0,0
6,8,1,1
6,8,0,0
6,8,2,2
6,8,2,2
6,8,0,0
6,8,1,1
6,8,2,2
6,8,1,1
6,8,1,0
6,8,2,0
6,8,1,0
6,8,2,0
6,8,1,2
6,8,0,0
6,8,1,1
6,8,0,2
6,8,1,2
6,8,0,0
6,8,2,2
6,8,1,1
6,8,2,2
6,8,1,0
6,8,0,0
6,8,1,1
6,8,2,0
6,8,2,0
6,8,0,0
6,8,1,0
6,8,2,2
6,8,2,0
6,8,0,2
6,8,2,2
6,8,2,2
6,8,2,2
6,8,0,0
6,8,1,0
6,8,2,2
6,8,2,2
6,8,0,0
6,8,2,0
6,8,1,1
6,8,2,2
6,8,0,2
6,8,0,2
6,8,2,2
6,8,1,2
6,8,1,0
6,8,1,1
6,8,2,0
6,8,1,0
6,8,0,0
6,8,0,0
6,8,0,0
6,8,2,0
6,8,1,1
6,8,2,0
6,8,0,0
6,8,2,2
6,8,1,0
6,8,1,0
6,8,2,0
6,8,1,2
6,8,2,2
6,8,2,2
6,8,0,0
6,8,1,0
6,8,1,2
6,8,2,2
6,8,1,1
6,8,1,1
6,8,2,2
6,8,1,0
6,8,1,1
6,8,0,0
6,8,2,2
6,8,1,2
6,8,1,0
6,8,1,1
6,8,2,2
6,8,0,2
6,8,0,2
6,8,0,0
6,8,0,0
6,8,0,0
6,8,0,0
6,8,0,1
6,8,1,0
6,8,0,0
6,8,1,0
6,8,1,0
6,8,1,0
6,8,1,1
6,8,1,1
6,8,2,2
6,8,2,0
6,8,2,2
6,8,1,1
6,8,1,0
6,8,0,0
6,8,0,2
6,8,1,1
6,8,2,0
6,8,0,1
6,8,1,2
6,8,2,2
6,8,1,2
6,8,2,2
6,8,0,1
6,8,2,0
6,8,2,2
6,8,2,2
6,8,0,0
6,8,1,1
6,8,2,2
6,8,2,0
6,8,2,0
6,8,1,1
6,8,2,2
6,8,0,0
6,8,1,0
6,8,1,0
6,8,0,0
6,8,2,0
6,8,2,2
6,8,2,0
6,8,2,2
6,8,2,2
6,8,2,2
6,8,1,0
6,8,0,0
6,8,0,2
6,8,1,0
6,8,0,2
6,8,1,0
6,8,2,2
6,8,0,0
6,8,2,2
6,8,2,0
6,8,1,0
6,8,0,0
6,8,1,0
6,8,1,0
6,8,2,0
6,8,0,0
6,8,0,1
6,8,0,0
6,8,0,0
6,8,2,2
6,8,1,0
6,8,2,0
6,8,1,2
6,8,2,0
6,8,1,0
6,8,2,2
6,8,1,0
6,8,2,2
6,8,0,0
6,8,1,2
6,8,1,0
6,8,0,0
6,8,2,0
6,8,2,0
6,8,1,2
6,8,0,0
6,8,2,0
6,8,1,1
6,8,0,1
6,8,1,1
6,8,2,2
6,8,1,0
6,8,1,0
6,8,2,2
6,8,0,0
6,8,0,0
6,8,1,0
6,8,0,0
6,8,0,0
6,8,2,0
6,8,2,2
6,8,0,0
6,8,0,1
6,8,1,0
6,8,0,1
6,8,1,1
6,8,0,2
6,8,1,0
6,8,2,2
6,8,0,0
6,8,2,1
6,8,2,2
6,8,1,1
6,8,1,0
6,8,2,0
6,8,0,0
6,8,1,0
6,8,2,0
6,8,0,0
6,8,1,1
6,8,0,1
6,8,1,1
6,8,2,1
6,8,1,0
6,8,1,1
6,8,2,0
6,8,1,1
6,8,1,2
6,8,1,2
6,8,1,1
6,8,2,0
6,8,1,1
6,8,0,0
6,8,2,2
6,8,2,2
6,8,0,2
6,8,0,0
6,8,2,2
6,8,1,1
6,8,1,0
6,8,2,2
6,8,0,0
6,8,2,2
6,8,2,2
6,8,1,2
6,8,2,2
6,8,2,0
6,8,0,0
6,8,2,0
6,8,2,0
6,8,2,2
6,8,1,2
6,8,1,1
6,8,2,2
6,8,1,1
6,8,2,2
6,8,0,0
6,8,2,2
6,8,1,1
6,8,0,0
6,8,1,0
6,8,0,0
6,8,1,0
6,8,0,1
6,8,1,2
6,8,0,0
6,8,2,2
6,8,2,2
6,8,2,2
6,8,1,0
6,8,1,0
6,8,2,0
6,8,0,0
6,8,0,1
6,8,1,2
6,8,1,0
6,8,1,1
6,8,2,0
6,8,1,0
6,8,1,1
6,8,2,2
6,8,0,1
6,8,1,1
6,8,1,0
6,8,1,0
6,8,2,2
6,8,2,2
6,8,1,0
6,8,0,0
6,8,2,2
6,8,0,0
6,8,0,0
6,8,0,0
6,8,2,2
6,8,2,2
6,8,0,0
6,8,0,0
6,8,1,2
6,8,2,0
6,8,0,2
6,8,1,0
6,8,1,0
6,8,1,0
6,8,2,2
6,8,2,1
6,8,1,2
6,8,0,2
6,8,0,0
6,8,0,0
6,8,1,0
6,8,1,2
6,8,1,1
6,8,1,1
6,8,2,0
6,8,1,0
6,8,0,2
6,8,2,0
6,8,0,0
6,8,1,1
6,8,0,0
6,8,1,0
6,8,2,0
6,8,1,0
6,8,2,2
6,8,1,2
6,8,1,2
6,8,0,2
6,8,2,2
6,8,2,2
6,8,1,0
6,8,2,2
6,8,1,0
6,8,0,0
6,8,2,2
6,8,1,1
6,8,1,1
6,8,0,0
6,8,0,1
6,8,1,0
6,8,2,2
6,8,1,2
6,8,2,2
6,8,0,0
6,8,1,1
6,8,2,2
6,8,0,0
6,8,2,0
6,8,0,0
6,8,0,0
6,8,2,2
6,8,1,1
6,8,2,2
6,8,1,2
6,8,2,1
6,8,0,0
6,8,1,2
6,8,2,2
6,8,1,0
6,8,1,1
6,8,0,0
6,8,2,0
6,8,1,0
6,8,0,0
6,8,1,0
6,8,0,2
6,8,1,1
6,8,0,0
6,8,1,0
6,8,2,0
6,8,0,2
6,8,0,1
6,8,0,0
6,8,0,0
6,8,2,2
6,8,1,0
6,8,0,1
6,8,2,2
6,8,0,0
6,8,1,2
6,8,2,1
6,8,2,2
6,8,2,0
6,8,0,0
6,8,2,2
6,8,1,2
6,8,0,2
6,8,1,1
6,8,1,1
6,8,0,0
6,8,2,0
6,8,2,2
6,8,2,0
6,8,1,0
6,8,0,0
6,8,2,2
6,8,2,2
6,8,2,2
6,8,1,2
6,8,2,2
6,8,0,0
6,8,2,2
6,8,1,2
6,8,0,0
6,8,0,0
6,8,2,2
6,8,1,2
6,8,1,0
6,8,1,0
6,8,2,0
6,8,1,1
6,8,0,0
6,8,2,0
6,8,2,2
6,8,1,0
6,8,1,0
6,8,1,0
6,8,2,0
6,8,2,2
6,8,0,0
6,8,2,2
6,8,1,0
6,8,1,0
6,8,2,2
6,8,2,2
6,8,2,2
6,8,2,0
6,8,1,1
6,8,2,2
6,8,0,0
6,8,1,1
6,8,0,1
6,8,2,1
6,8,0,2
6,8,2,2
6,8,1,0
6,8,0,1
6,8,0,2
6,8,1,0
6,8,1,0
6,8,1,0
6,8,2,2
6,8,0,0
6,8,2,2
6,8,1,0
6,8,2,2
6,8,1,1
6,8,1,0
6,8,0,0
6,8,2,0
6,8,1,0
6,8,2,0
6,8,1,0
6,8,1,0
6,8,0,0
6,8,1,0
6,8,1,1
6,8,1,0
6,8,1,0
6,8,1,1
6,8,2,0
6,8,0,0
6,8,2,2
6,8,1,1
6,8,1,1
6,8,0,0
6,8,2,2
6,8,0,0
6,8,0,0
6,8,2,2
6,8,1,1
6,8,2,2
6,8,2,0
6,8,2,2
6,8,1,0
6,8,0,2
6,8,0,2
6,8,0,2
6,8,2,2
6,8,2,2
6,8,1,1
6,8,2,0
6,8,1,2
6,8,2,2
6,8,2,2
6,8,2,2
6,8,1,0
6,8,1,0
6,8,0,0
6,8,2,0
6,8,1,1
6,8,2,0
6,8,0,0
6,8,0,0
6,8,1,2
6,8,1,1
6,8,2,0
6,8,0,1
6,8,0,0
6,8,1,0
execution,core,y,ypred
7,8,0,2
7,8,1,2
7,8,1,2
7,8,1,2
7,8,2,2
7,8,2,2
7,8,2,2
7,8,0,2
7,8,2,2
7,8,0,0
7,8,1,2
7,8,2,2
7,8,1,2
7,8,1,2
7,8,1,2
7,8,2,2
7,8,2,2
7,8,2,2
7,8,2,2
7,8,0,0
7,8,2,2
7,8,0,2
7,8,2,2
7,8,2,2
7,8,2,2
7,8,0,0
7,8,2,2
7,8,1,2
7,8,1,2
7,8,2,2
7,8,0,1
7,8,2,2
7,8,0,2
7,8,0,2
7,8,0,2
7,8,1,2
7,8,2,2
7,8,0,1
7,8,1,2
7,8,2,2
7,8,0,1
7,8,1,1
7,8,0,1
7,8,2,2
7,8,2,2
7,8,2,2
7,8,0,2
7,8,0,2
7,8,2,2
7,8,1,2
7,8,2,2
7,8,1,2
7,8,2,2
7,8,1,2
7,8,1,2
7,8,2,2
7,8,2,2
7,8,2,2
7,8,0,2
7,8,2,2
7,8,2,2
7,8,1,2
7,8,2,2
7,8,0,2
7,8,1,2
7,8,1,2
7,8,2,2
7,8,2,2
7,8,1,2
7,8,1,1
7,8,1,2
7,8,2,2
7,8,1,2
7,8,0,1
7,8,0,2
7,8,2,2
7,8,2,2
7,8,2,2
7,8,1,2
7,8,1,2
7,8,1,2
7,8,2,2
7,8,2,2
7,8,1,2
7,8,2,2
7,8,1,2
7,8,1,2
7,8,1,2
7,8,0,2
7,8,2,2
7,8,2,2
7,8,2,2
7,8,2,2
7,8,2,2
7,8,2,2
7,8,1,2
7,8,1,1
7,8,2,2
7,8,2,2
7,8,0,2
7,8,0,2
7,8,1,2
7,8,1,2
7,8,1,2
7,8,2,2
7,8,2,2
7,8,2,2
7,8,0,2
7,8,0,2
7,8,2,2
7,8,2,2
7,8,1,2
7,8,1,2
7,8,0,0
7,8,2,2
7,8,2,2
7,8,0,2
7,8,1,2
7,8,0,0
7,8,2,2
7,8,0,1
7,8,2,2
7,8,0,2
7,8,0,0
7,8,2,2
7,8,1,1
7,8,2,2
7,8,1,2
7,8,1,2
7,8,0,2
7,8,0,2
7,8,2,2
7,8,0,0
7,8,2,2
7,8,1,2
7,8,1,2
7,8,1,1
7,8,1,1
7,8,1,2
7,8,1,2
7,8,2,2
7,8,1,2
7,8,0,2
7,8,1,1
7,8,0,2
7,8,0,2
7,8,0,2
7,8,2,2
7,8,1,2
7,8,0,2
7,8,1,1
7,8,2,2
7,8,1,1
7,8,2,2
7,8,1,2
7,8,1,2
7,8,0,2
7,8,1,2
7,8,1,2
7,8,0,1
7,8,2,2
7,8,2,2
7,8,2,2
7,8,2,2
7,8,1,1
7,8,0,2
7,8,1,1
7,8,1,0
7,8,0,2
7,8,1,2
7,8,1,2
7,8,1,2
7,8,1,2
7,8,1,2
7,8,2,2
7,8,2,2
7,8,1,2
7,8,2,2
7,8,1,2
7,8,1,2
7,8,1,2
7,8,2,2
7,8,0,2
7,8,1,2
7,8,0,1
7,8,2,2
7,8,0,2
7,8,0,1
7,8,0,2
7,8,2,2
7,8,0,2
7,8,1,2
7,8,2,2
7,8,2,2
7,8,1,2
7,8,2,2
7,8,1,1
7,8,2,2
7,8,1,2
7,8,2,2
7,8,1,2
7,8,0,2
7,8,2,2
7,8,1,2
7,8,0,0
7,8,2,2
7,8,2,2
7,8,2,2
7,8,0,2
7,8,1,2
7,8,2,2
7,8,2,2
7,8,2,2
7,8,1,2
7,8,1,2
7,8,2,2
7,8,1,1
7,8,2,2
7,8,2,2
7,8,2,2
7,8,2,2
7,8,0,1
7,8,2,2
7,8,0,2
7,8,1,2
7,8,2,2
7,8,0,2
7,8,1,2
7,8,2,2
7,8,0,0
7,8,1,1
7,8,0,2
7,8,1,2
7,8,1,2
7,8,1,1
7,8,2,2
7,8,2,2
7,8,2,2
7,8,0,2
7,8,1,2
7,8,2,2
7,8,2,2
7,8,0,2
7,8,1,2
7,8,2,2
7,8,1,2
7,8,0,0
7,8,1,2
7,8,0,2
7,8,2,2
7,8,1,1
7,8,2,2
7,8,0,2
7,8,2,2
7,8,0,2
7,8,0,2
7,8,0,2
7,8,2,2
7,8,0,2
7,8,1,2
7,8,2,2
7,8,0,2
7,8,2,2
7,8,0,2
7,8,0,2
7,8,1,1
7,8,2,2
7,8,2,2
7,8,1,2
7,8,2,2
7,8,1,2
7,8,2,2
7,8,0,2
7,8,0,2
7,8,1,2
7,8,2,2
7,8,1,1
7,8,2,2
7,8,2,2
7,8,1,1
7,8,2,2
7,8,0,2
7,8,2,2
7,8,1,2
7,8,2,2
7,8,1,2
7,8,2,2
7,8,2,2
7,8,0,2
7,8,0,0
7,8,0,2
7,8,1,2
7,8,0,2
7,8,1,1
7,8,1,1
7,8,0,0
7,8,0,2
7,8,2,2
7,8,2,2
7,8,1,1
7,8,2,2
7,8,1,2
7,8,1,1
7,8,1,1
7,8,1,1
7,8,0,1
7,8,1,2
7,8,0,2
7,8,0,1
7,8,1,2
7,8,1,2
7,8,1,2
7,8,1,2
7,8,1,2
7,8,2,2
7,8,2,2
7,8,1,2
7,8,2,2
7,8,1,2
7,8,1,1
7,8,2,2
7,8,1,2
7,8,0,1
7,8,2,2
7,8,0,0
7,8,0,1
7,8,1,2
7,8,1,2
7,8,1,2
7,8,0,1
7,8,2,2
7,8,2,2
7,8,1,2
7,8,1,2
7,8,1,2
7,8,0,2
7,8,0,2
7,8,2,2
7,8,2,2
7,8,1,2
7,8,1,2
7,8,2,2
7,8,1,2
7,8,0,1
7,8,1,2
7,8,0,1
7,8,1,2
7,8,2,2
7,8,2,2
7,8,2,2
7,8,0,2
7,8,1,2
7,8,0,2
7,8,1,2
7,8,1,2
7,8,1,2
7,8,2,2
7,8,1,0
7,8,1,2
7,8,2,2
7,8,0,1
7,8,2,2
7,8,0,1
7,8,2,2
7,8,1,2
7,8,2,2
7,8,0,0
7,8,2,2
7,8,1,2
7,8,2,2
7,8,0,0
7,8,2,2
7,8,0,2
7,8,0,1
7,8,0,1
7,8,0,2
7,8,0,1
7,8,0,1
7,8,0,2
7,8,1,2
7,8,0,2
7,8,2,2
7,8,1,1
7,8,1,2
7,8,2,2
7,8,2,2
7,8,1,2
7,8,2,2
7,8,2,2
7,8,2,2
7,8,0,0
7,8,0,2
7,8,1,2
7,8,1,2
7,8,0,2
7,8,1,2
7,8,1,1
7,8,1,2
7,8,2,2
7,8,2,2
7,8,2,2
7,8,0,0
7,8,1,2
7,8,0,2
7,8,2,2
7,8,2,2
7,8,2,2
7,8,2,2
7,8,2,2
7,8,2,2
7,8,1,1
7,8,0,1
7,8,1,2
7,8,1,2
7,8,2,2
7,8,1,2
7,8,1,2
7,8,1,1
7,8,0,2
7,8,0,2
7,8,1,1
7,8,2,2
7,8,1,2
7,8,1,2
7,8,1,2
7,8,1,2
7,8,1,2
7,8,2,2
7,8,1,1
7,8,0,2
7,8,1,2
7,8,1,2
7,8,0,2
7,8,1,2
7,8,2,2
7,8,1,2
7,8,0,2
7,8,0,2
7,8,0,2
7,8,1,2
7,8,1,2
7,8,0,2
7,8,2,2
7,8,0,2
7,8,1,2
7,8,0,0
7,8,1,2
7,8,2,2
7,8,0,0
7,8,0,2
7,8,0,2
7,8,1,2
7,8,2,2
7,8,0,0
7,8,0,1
7,8,2,2
7,8,1,1
7,8,1,2
7,8,0,0
7,8,1,1
7,8,1,2
7,8,0,2
7,8,0,2
7,8,1,2
7,8,2,2
7,8,2,2
7,8,2,2
7,8,0,1
7,8,2,2
7,8,1,2
7,8,1,2
7,8,1,2
7,8,0,2
7,8,0,1
7,8,0,1
7,8,1,2
7,8,0,2
7,8,2,2
7,8,1,2
7,8,2,2
7,8,0,1
7,8,1,2
7,8,1,2
7,8,2,2
7,8,1,1
7,8,0,1
7,8,0,2
7,8,2,2
7,8,2,2
7,8,0,0
7,8,2,2
7,8,1,2
7,8,0,1
7,8,0,2
7,8,2,2
7,8,2,2
7,8,1,2
7,8,0,2
7,8,1,2
7,8,2,2
7,8,2,2
7,8,0,0
7,8,0,2
7,8,1,1
7,8,2,2
7,8,2,2
7,8,2,2
7,8,0,2
7,8,0,1
7,8,0,1
7,8,1,2
7,8,2,2
7,8,2,2
7,8,2,2
7,8,0,2
7,8,1,2
7,8,1,2
7,8,0,1
7,8,2,2
7,8,1,2
7,8,2,2
7,8,1,2
7,8,2,2
7,8,2,2
7,8,2,2
7,8,2,0
7,8,0,2
7,8,1,2
7,8,2,2
7,8,0,2
7,8,2,1
7,8,2,2
7,8,1,2
7,8,0,2
7,8,2,2
7,8,1,2
7,8,2,2
7,8,2,2
7,8,1,2
7,8,1,2
7,8,2,2
7,8,2,2
7,8,1,1
7,8,2,2
7,8,2,2
7,8,2,2
7,8,0,2
7,8,2,2
7,8,1,2
7,8,1,2
7,8,1,2
7,8,1,2
7,8,1,2
7,8,2,2
7,8,1,2
7,8,2,2
7,8,1,2
7,8,0,2
7,8,0,2
7,8,1,1
7,8,0,1
7,8,1,1
7,8,0,2
7,8,2,2
7,8,2,2
7,8,0,1
7,8,1,2
7,8,2,2
7,8,1,2
7,8,1,2
7,8,2,2
7,8,1,2
7,8,2,2
7,8,1,2
7,8,0,2
7,8,1,2
7,8,0,2
7,8,1,2
7,8,0,0
7,8,2,2
7,8,1,2
7,8,2,2
7,8,1,1
7,8,0,1
7,8,1,2
7,8,2,2
7,8,2,2
7,8,0,2
7,8,1,2
7,8,2,2
7,8,2,2
7,8,0,2
7,8,2,2
7,8,2,2
7,8,2,2
7,8,0,2
7,8,1,1
7,8,2,2
7,8,2,2
7,8,0,1
7,8,2,2
7,8,1,2
7,8,2,2
7,8,0,2
7,8,0,2
7,8,2,2
7,8,1,2
7,8,1,2
7,8,1,2
7,8,2,2
7,8,1,2
7,8,0,2
7,8,0,2
7,8,0,1
7,8,2,2
7,8,1,2
7,8,2,2
7,8,0,2
7,8,2,2
7,8,1,2
7,8,1,2
7,8,2,2
7,8,1,2
7,8,2,2
7,8,2,2
7,8,0,0
7,8,1,2
7,8,1,2
7,8,2,2
7,8,1,2
7,8,1,1
7,8,2,2
7,8,1,2
7,8,1,2
7,8,0,2
7,8,2,2
7,8,1,2
7,8,1,1
7,8,1,2
7,8,2,2
7,8,0,2
7,8,0,2
7,8,0,0
7,8,0,0
7,8,0,2
7,8,0,0
7,8,0,1
7,8,1,2
7,8,0,1
7,8,1,2
7,8,1,2
7,8,1,2
7,8,1,2
7,8,1,2
7,8,2,2
7,8,2,2
7,8,2,2
7,8,1,2
7,8,1,1
7,8,0,2
7,8,0,2
7,8,1,2
7,8,2,2
7,8,0,2
7,8,1,2
7,8,2,2
7,8,1,2
7,8,2,2
7,8,0,2
7,8,2,2
7,8,2,2
7,8,2,2
7,8,0,1
7,8,1,2
7,8,2,2
7,8,2,2
7,8,2,2
7,8,1,1
7,8,2,2
7,8,0,0
7,8,1,2
7,8,1,2
7,8,0,0
7,8,2,2
7,8,2,2
7,8,2,2
7,8,2,2
7,8,2,2
7,8,2,2
7,8,1,2
7,8,0,2
7,8,0,2
7,8,1,2
7,8,0,2
7,8,1,2
7,8,2,2
7,8,0,0
7,8,2,2
7,8,2,2
7,8,1,2
7,8,0,2
7,8,1,2
7,8,1,2
7,8,2,2
7,8,0,1
7,8,0,1
7,8,0,0
7,8,0,2
7,8,2,2
7,8,1,2
7,8,2,2
7,8,1,2
7,8,2,2
7,8,1,2
7,8,2,2
7,8,1,2
7,8,2,2
7,8,0,2
7,8,1,2
7,8,1,2
7,8,0,2
7,8,2,2
7,8,2,2
7,8,1,2
7,8,0,2
7,8,2,2
7,8,1,2
7,8,0,2
7,8,1,2
7,8,2,2
7,8,1,2
7,8,1,1
7,8,2,2
7,8,0,2
7,8,0,1
7,8,1,2
7,8,0,2
7,8,0,2
7,8,2,2
7,8,2,2
7,8,0,1
7,8,0,2
7,8,1,2
7,8,0,2
7,8,1,2
7,8,0,2
7,8,1,2
7,8,2,2
7,8,0,2
7,8,2,2
7,8,2,2
7,8,1,2
7,8,1,1
7,8,2,2
